Time,Voltage,error
3.718e-06,0.0011818181818181819,0.00031565228279922775
3.72e-06,0.001109090909090909,0.00044148509704076185
3.722e-06,0.0011818181818181819,0.0004686537780028703
3.724e-06,0.0012727272727272728,0.00046709936649691377
3.726e-06,0.0012363636363636364,0.0005277740563398834
3.728e-06,0.0011454545454545456,0.000607229176445988
3.73e-06,0.001109090909090909,0.0005611676139168143
3.732e-06,0.0011454545454545454,0.00034745830358083645
3.734e-06,0.0009090909090909093,0.000450454316117729
3.736e-06,0.0009090909090909091,0.0005682509048906926
3.738e-06,0.0010727272727272725,0.0004921197193588346
3.74e-06,0.0013090909090909093,0.0005539937643232917
3.742e-06,0.0013090909090909093,0.0005243177385031817
3.744e-06,0.0011818181818181817,0.0005688904671695277
3.746e-06,0.0009272727272727273,0.0005159281133857878
3.748e-06,0.0009090909090909091,0.0005889898903284256
3.75e-06,0.0009818181818181818,0.000582783290457408
3.752e-06,0.0010545454545454545,0.000358785831279989
3.754e-06,0.0011272727272727274,0.0004839233598224188
3.756e-06,0.0010727272727272727,0.0005001817851359825
3.758e-06,0.0011818181818181819,0.0005095452518043552
3.76e-06,0.0010363636363636365,0.0005201398413363992
3.762e-06,0.001072727272727273,0.0005386852682056733
3.764e-06,0.001290909090909091,0.00039358492210587906
3.766e-06,0.0012181818181818181,0.0005400336689840399
3.768e-06,0.0009272727272727272,0.0006018154353136999
3.77e-06,0.0011090909090909092,0.0005957424702915606
3.772e-06,0.0011090909090909092,0.0005752469825293227
3.774e-06,0.0012545454545454546,0.0005145165427148798
3.776e-06,0.001127272727272727,0.0004755857632244874
3.778e-06,0.0009636363636363638,0.0003324837658374534
3.78e-06,0.001109090909090909,0.00043232984041017907
3.782e-06,0.001090909090909091,0.0004846742111038
3.784e-06,0.0012909090909090908,0.0006714976477316141
3.786e-06,0.0012545454545454546,0.0006517110346827593
3.788e-06,0.0011454545454545454,0.0005663278844691234
3.79e-06,0.0011090909090909092,0.0005611676139168145
3.792e-06,0.0011636363636363637,0.00048015149124568443
3.794e-06,0.001181818181818182,0.0005016336946780625
3.796e-06,0.0012,0.0004647580015448901
3.798e-06,0.0011636363636363637,0.0004801514912456844
3.8e-06,0.0011454545454545454,0.0008813213220654954
3.802e-06,0.001290909090909091,0.0006594763763085763
3.804e-06,0.001090909090909091,0.0006594763763085763
3.806e-06,0.0010363636363636365,0.0005572660536453432
3.808e-06,0.0010545454545454545,0.0007903969083487565
3.81e-06,0.0011636363636363637,0.0008663402648760212
3.812e-06,0.0012,0.000737563556583431
3.814e-06,0.0011636363636363637,0.0005277740563398836
3.816e-06,0.0011272727272727274,0.0006278390065787711
3.818e-06,0.001,0.000681175454637056
3.82e-06,0.0011636363636363637,0.0007145246353663775
3.822e-06,0.001290909090909091,0.0006090230627070628
3.824e-06,0.0012,0.0006752777206453653
3.826e-06,0.0012727272727272728,0.0007058199615920608
3.828e-06,0.0011090909090909094,0.0005611676139168145
3.83e-06,0.001,0.0004898979485566357
3.832e-06,0.0010545454545454547,0.0006393178182463498
3.834e-06,0.0010727272727272727,0.0006466697906828633
3.836e-06,0.0011090909090909092,0.0008455229688832178
3.838e-06,0.0012727272727272728,0.0008545067689502629
3.84e-06,0.0012545454545454546,0.0005939084716749482
3.842e-06,0.0011454545454545452,0.0007954415583355403
3.844e-06,0.0010181818181818183,0.0006289963144855172
3.846e-06,0.0009818181818181818,0.0004600395239937147
3.848e-06,0.0012181818181818183,0.0006779648690281552
3.85e-06,0.0014363636363636362,0.0007145246353663774
3.852e-06,0.0013818181818181818,0.0006600275476344632
3.854e-06,0.0012,0.0006511528238439883
3.856e-06,0.0012181818181818183,0.00041429019254185057
3.858e-06,0.0011090909090909092,0.0003618136134933163
3.86e-06,0.001072727272727273,0.0005883721765870801
3.862e-06,0.0011454545454545454,0.0006875516509523286
3.864e-06,0.0011818181818181817,0.0007972680625964917
3.866e-06,0.0011454545454545454,0.0006202638734661827
3.868e-06,0.0012545454545454546,0.0004655397649259113
3.87e-06,0.0012181818181818181,0.0004331701324380106
3.872e-06,0.0011272727272727272,0.0005460602697338621
3.874e-06,0.0012,0.00046475800154489004
3.876e-06,0.0010909090909090907,0.0005166324524350855
3.878e-06,0.0011818181818181819,0.0004686537780028703
3.88e-06,0.0011272727272727274,0.0004125309905713972
3.882e-06,0.0009636363636363637,0.0006249363603963643
3.884e-06,0.0011454545454545454,0.000693344988247029
3.886e-06,0.0012727272727272728,0.0003608071759012259
3.888e-06,0.0012363636363636364,0.00029418608829354006
3.89e-06,0.0012363636363636366,0.0006313045655984555
3.892e-06,0.0010181818181818183,0.0005546497666423052
3.894e-06,0.0009090909090909091,0.0004846742111038
3.896e-06,0.0008545454545454546,0.0004740540820700448
3.898e-06,0.0011636363636363639,0.0005920687920718796
3.9e-06,0.0013272727272727273,0.0005746144952764576
3.902e-06,0.0011636363636363637,0.0005045249791095131
3.904e-06,0.0011636363636363637,0.0003443043051509152
3.906e-06,0.0012545454545454546,0.00018090680674665816
3.908e-06,0.0012,0.0005585696017507577
3.91e-06,0.0010363636363636363,0.0005987866519432898
3.912e-06,0.0010545454545454545,0.0005066826153789695
3.914e-06,0.0011272727272727272,0.0004670993664969138
3.916e-06,0.0011818181818181819,0.0005325752187591568
3.918e-06,0.0010909090909090907,0.0005243177385031818
3.92e-06,0.0008727272727272726,0.000360807175901226
3.922e-06,0.0010545454545454547,0.0003908033683673578
3.924e-06,0.001309090909090909,0.0005611676139168144
3.926e-06,0.0011636363636363637,0.0005427204202399746
3.928e-06,0.001309090909090909,0.0006410219114110616
3.93e-06,0.0011090909090909094,0.0005752469825293227
3.932e-06,0.0009636363636363638,0.00041778637429367484
3.934e-06,0.0009454545454545454,0.00047405408207004473
3.936e-06,0.001181818181818182,0.0004238353024894973
3.938e-06,0.0011272727272727272,0.00018488325554743505
3.94e-06,0.001072727272727273,0.00039265992688561715
3.942e-06,0.0011454545454545454,0.0005663278844691234
3.944e-06,0.0011636363636363637,0.000564398311961911
3.946e-06,0.0013454545454545453,0.00044802597327306013
3.948e-06,0.0012000000000000001,0.0005585696017507577
